time;origin_data;departure;residual
2011-05-16;16210.562499999984;25535.448993409966;-9324.886493409982
2011-05-17;16264.362499999983;25535.448993409966;-9271.086493409983
2011-05-18;16311.562499999984;25535.448993409966;-9223.886493409982
2011-05-19;16342.962499999983;25535.448993409966;-9192.486493409982
2011-05-20;16364.362499999983;25535.448993409966;-9171.086493409983
2011-05-21;16358.162499999982;25535.448993409966;-9177.286493409983
2011-05-22;16330.462499999983;25535.448993409966;-9204.986493409982
2011-05-23;16296.462499999983;25535.448993409966;-9238.986493409982
2011-05-24;16289.762499999983;25535.448993409966;-9245.686493409983
2011-05-25;16302.062499999984;25535.448993409966;-9233.386493409982
2011-05-26;16329.96249999998;25535.448993409966;-9205.486493409986
2011-05-27;16364.062499999984;25535.448993409966;-9171.386493409982
2011-05-28;16374.662499999982;25535.448993409966;-9160.786493409983
2011-05-29;16390.962499999983;25535.448993409966;-9144.486493409982
2011-05-30;16407.06249999998;25535.448993409966;-9128.386493409984
2011-05-31;16373.162499999982;25535.448993409966;-9162.286493409983
2011-06-01;16340.96249999998;25277.88788073039;-8936.925380730412
2011-06-02;16310.46249999998;25277.88788073039;-8967.425380730412
2011-06-03;16281.662499999982;25277.88788073039;-8996.22538073041
2011-06-04;16258.762499999983;25277.88788073039;-9019.12538073041
2011-06-05;16237.262499999983;25277.88788073039;-9040.62538073041
2011-06-06;16229.762499999983;25277.88788073039;-9048.12538073041
2011-06-07;16234.562499999984;25277.88788073039;-9043.325380730408
2011-06-08;16266.362499999981;25277.88788073039;-9011.52538073041
2011-06-09;16263.96249999998;25277.88788073039;-9013.925380730412
2011-06-10;16275.362499999981;25277.88788073039;-9002.52538073041
2011-06-11;16260.062499999984;25277.88788073039;-9017.825380730408
2011-06-12;16269.46249999998;25277.88788073039;-9008.425380730412
2011-06-13;16362.862499999981;25277.88788073039;-8915.02538073041
2011-06-14;16276.91249999998;25277.88788073039;-9000.975380730411
2011-06-15;16190.96249999998;25277.88788073039;-9086.925380730412
2011-06-16;16153.06249999998;25277.88788073039;-9124.825380730412
2011-06-17;16113.862499999981;25277.88788073039;-9164.02538073041
2011-06-18;16062.26249999998;25277.88788073039;-9215.625380730411
2011-06-19;16057.362499999981;25277.88788073039;-9220.52538073041
2011-06-20;16071.06249999998;25277.88788073039;-9206.825380730412
2011-06-21;16085.06249999998;25277.88788073039;-9192.825380730412
2011-06-22;16122.26249999998;25277.88788073039;-9155.625380730411
2011-06-23;16166.76249999998;25277.88788073039;-9111.125380730411
2011-06-24;16189.862499999981;25277.88788073039;-9088.02538073041
2011-06-25;16217.46249999998;25277.88788073039;-9060.425380730412
2011-06-26;16239.76249999998;25277.88788073039;-9038.125380730411
2011-06-27;16252.66249999998;25277.88788073039;-9025.225380730411
2011-06-28;16295.96249999998;25277.88788073039;-8981.925380730412
2011-06-29;16339.96249999998;25277.88788073039;-8937.925380730412
2011-06-30;16383.66249999998;25277.88788073039;-8894.225380730411
2011-07-01;16411.46249999998;25401.553260583525;-8990.090760583545
2011-07-02;16450.96249999998;25401.553260583525;-8950.590760583545
2011-07-03;16493.36249999998;25401.553260583525;-8908.190760583544
2011-07-04;16529.46249999998;25401.553260583525;-8872.090760583545
2011-07-05;16577.76249999998;25401.553260583525;-8823.790760583546
2011-07-06;16608.362499999974;25401.553260583525;-8793.190760583551
2011-07-07;16603.26249999998;25401.553260583525;-8798.290760583546
2011-07-08;16591.16249999998;25401.553260583525;-8810.390760583545
2011-07-09;16616.46249999998;25401.553260583525;-8785.090760583545
2011-07-10;16631.76249999998;25401.553260583525;-8769.790760583546
2011-07-11;16589.16249999998;25401.553260583525;-8812.390760583545
2011-07-12;16572.16249999998;25401.553260583525;-8829.390760583545
2011-07-13;16557.56249999998;25401.553260583525;-8843.990760583543
2011-07-14;16562.462499999983;25401.553260583525;-8839.090760583542
2011-07-15;16575.662499999984;25401.553260583525;-8825.890760583541
2011-07-16;16603.462499999983;25401.553260583525;-8798.090760583542
2011-07-17;16599.262499999983;25401.553260583525;-8802.290760583543
2011-07-18;16584.162499999984;25401.553260583525;-8817.390760583541
2011-07-19;16603.262499999983;25401.553260583525;-8798.290760583543
2011-07-20;16627.56249999998;25401.553260583525;-8773.990760583543
2011-07-21;16645.66249999998;25401.553260583525;-8755.890760583545
2011-07-22;16631.76249999998;25401.553260583525;-8769.790760583546
2011-07-23;16611.46249999998;25401.553260583525;-8790.090760583545
2011-07-24;16622.96249999998;25401.553260583525;-8778.590760583545
2011-07-25;16649.562499999978;25401.553260583525;-8751.990760583547
2011-07-26;16675.662499999977;25401.553260583525;-8725.890760583548
2011-07-27;16679.062499999978;25401.553260583525;-8722.490760583547
2011-07-28;16694.062499999978;25401.553260583525;-8707.490760583547
2011-07-29;16719.46249999998;25401.553260583525;-8682.090760583545
2011-07-30;16729.86249999998;25401.553260583525;-8671.690760583544
2011-07-31;16715.16249999998;25401.553260583525;-8686.390760583545
2011-08-01;16717.26249999998;25336.465118617944;-8619.202618617965
2011-08-02;16719.66249999998;25336.465118617944;-8616.802618617963
2011-08-03;16716.06249999998;25336.465118617944;-8620.402618617962
2011-08-04;16734.86249999998;25336.465118617944;-8601.602618617962
2011-08-05;16725.762499999983;25336.465118617944;-8610.702618617961
2011-08-06;16688.762499999983;25336.465118617944;-8647.702618617961
2011-08-07;16623.86249999998;25336.465118617944;-8712.602618617962
2011-08-08;16531.06249999998;25336.465118617944;-8805.402618617962
2011-08-09;16493.66249999998;25336.465118617944;-8842.802618617963
2011-08-10;16480.16249999998;25336.465118617944;-8856.302618617963
2011-08-11;16482.06249999998;25336.465118617944;-8854.402618617962
2011-08-12;16481.36249999998;25336.465118617944;-8855.102618617962
2011-08-13;16485.762499999983;25336.465118617944;-8850.702618617961
2011-08-14;16449.86249999998;25336.465118617944;-8886.602618617962
2011-08-15;16450.762499999983;25336.465118617944;-8885.702618617961
2011-08-16;16481.86249999998;25336.465118617944;-8854.602618617962
2011-08-17;16491.762499999983;25336.465118617944;-8844.702618617961
2011-08-18;16499.262499999983;25336.465118617944;-8837.202618617961
2011-08-19;16491.262499999983;25336.465118617944;-8845.202618617961
2011-08-20;16503.962499999983;25336.465118617944;-8832.50261861796
2011-08-21;16508.662499999984;25336.465118617944;-8827.80261861796
2011-08-22;16517.56249999998;25336.465118617944;-8818.902618617962
2011-08-23;16546.62916666665;25336.465118617944;-8789.835951951292
2011-08-24;16595.862499999985;25336.465118617944;-8740.602618617959
2011-08-25;16665.262499999986;25336.465118617944;-8671.202618617957
2011-08-26;16726.59583333332;25336.465118617944;-8609.869285284625
2011-08-27;16779.862499999985;25336.465118617944;-8556.602618617959
2011-08-28;16825.06249999998;25336.465118617944;-8511.402618617962
2011-08-29;16786.06249999998;25336.465118617944;-8550.402618617962
2011-08-30;16802.862499999985;25336.465118617944;-8533.602618617959
2011-08-31;16819.56249999998;25336.465118617944;-8516.902618617962
2011-09-01;16832.762499999986;25170.190023310028;-8337.427523310042
2011-09-02;16871.862499999985;25170.190023310028;-8298.327523310043
2011-09-03;16936.962499999983;25170.190023310028;-8233.227523310044
2011-09-04;16976.362499999985;25170.190023310028;-8193.827523310043
2011-09-05;17004.462499999983;25170.190023310028;-8165.7275233100445
2011-09-06;17044.362499999985;25170.190023310028;-8125.827523310043
2011-09-07;17070.06249999998;25170.190023310028;-8100.127523310046
2011-09-08;17086.962499999987;25170.190023310028;-8083.227523310041
2011-09-09;17100.962499999987;25170.190023310028;-8069.227523310041
2011-09-10;17040.262499999986;25170.190023310028;-8129.927523310042
2011-09-11;16979.56249999998;25170.190023310028;-8190.627523310046
2011-09-12;16997.362499999985;25170.190023310028;-8172.827523310043
2011-09-13;17019.462499999983;25170.190023310028;-8150.7275233100445
2011-09-14;17055.262499999983;25170.190023310028;-8114.927523310045
2011-09-15;17069.762499999983;25170.190023310028;-8100.427523310045
2011-09-16;17080.162499999984;25170.190023310028;-8090.027523310044
2011-09-17;17075.462499999983;25170.190023310028;-8094.7275233100445
2011-09-18;17045.06249999998;25170.190023310028;-8125.127523310046
2011-09-19;16994.86249999998;25170.190023310028;-8175.327523310047
2011-09-20;16981.86249999998;25170.190023310028;-8188.327523310047
2011-09-21;16998.66249999998;25170.190023310028;-8171.527523310047
2011-09-22;17017.16249999998;25170.190023310028;-8153.027523310047
2011-09-23;17038.96249999998;25170.190023310028;-8131.227523310048
2011-09-24;17052.76249999998;25170.190023310028;-8117.427523310049
2011-09-25;17076.66249999998;25170.190023310028;-8093.527523310047
2011-09-26;17103.26249999998;25170.190023310028;-8066.927523310049
2011-09-27;17138.362499999974;25170.190023310028;-8031.827523310054
2011-09-28;17158.062499999978;25170.190023310028;-8012.12752331005
2011-09-29;17197.362499999974;25170.190023310028;-7972.827523310054
2011-09-30;17299.162499999977;25170.190023310028;-7871.027523310051
2011-10-01;17315.662499999977;25669.28341285062;-8353.620912850642
2011-10-02;17333.712499999976;25669.28341285062;-8335.570912850642
2011-10-03;17353.312499999975;25669.28341285062;-8315.970912850644
2011-10-04;17374.462499999976;25669.28341285062;-8294.820912850642
2011-10-05;17397.162499999977;25669.28341285062;-8272.120912850642
2011-10-06;17472.062499999978;25669.28341285062;-8197.22091285064
2011-10-07;17542.362499999974;25669.28341285062;-8126.9209128506445
2011-10-08;17638.26249999998;25669.28341285062;-8031.020912850639
2011-10-09;17733.862499999974;25669.28341285062;-7935.4209128506445
2011-10-10;17829.312499999978;25669.28341285062;-7839.97091285064
2011-10-11;17924.76249999998;25669.28341285062;-7744.520912850639
2011-10-12;18024.51249999998;25669.28341285062;-7644.770912850639
2011-10-13;18124.26249999998;25669.28341285062;-7545.020912850639
2011-10-14;18118.46249999998;25669.28341285062;-7550.820912850639
2011-10-15;18135.16249999998;25669.28341285062;-7534.120912850638
2011-10-16;18161.46249999998;25669.28341285062;-7507.820912850639
2011-10-17;18184.86249999998;25669.28341285062;-7484.420912850637
2011-10-18;18208.96249999998;25669.28341285062;-7460.320912850639
2011-10-19;18226.16249999998;25669.28341285062;-7443.120912850638
2011-10-20;18252.66249999998;25669.28341285062;-7416.620912850638
2011-10-21;18277.76249999998;25669.28341285062;-7391.520912850639
2011-10-22;18309.26249999998;25669.28341285062;-7360.020912850639
2011-10-23;18344.66249999998;25669.28341285062;-7324.620912850638
2011-10-24;18355.66249999998;25669.28341285062;-7313.620912850638
2011-10-25;18349.16249999998;25669.28341285062;-7320.120912850638
2011-10-26;18359.86249999998;25669.28341285062;-7309.420912850637
2011-10-27;18380.16249999998;25669.28341285062;-7289.120912850638
2011-10-28;18383.66249999998;25669.28341285062;-7285.620912850638
2011-10-29;18383.76249999998;25669.28341285062;-7285.520912850639
2011-10-30;18391.16249999998;25669.28341285062;-7278.120912850638
2011-10-31;18420.96249999998;25669.28341285062;-7248.320912850639
2011-11-01;18432.46249999998;25689.3280989912;-7256.865598991219
2011-11-02;18386.76249999998;25689.3280989912;-7302.565598991219
2011-11-03;18384.96249999998;25689.3280989912;-7304.365598991219
2011-11-04;18390.062499999975;25689.3280989912;-7299.265598991224
2011-11-05;18392.26249999998;25689.3280989912;-7297.065598991219
2011-11-06;18392.062499999975;25689.3280989912;-7297.265598991224
2011-11-07;18376.862499999974;25689.3280989912;-7312.465598991224
2011-11-08;18401.362499999974;25689.3280989912;-7287.965598991224
2011-11-09;18380.962499999976;25689.3280989912;-7308.365598991222
2011-11-10;18391.76249999997;25689.3280989912;-7297.565598991227
2011-11-11;18451.562499999975;25689.3280989912;-7237.765598991224
2011-11-12;18475.062499999975;25689.3280989912;-7214.265598991224
2011-11-13;18512.662499999973;25689.3280989912;-7176.665598991225
2011-11-14;18560.162499999973;25689.3280989912;-7129.165598991225
2011-11-15;18614.662499999973;25689.3280989912;-7074.665598991225
2011-11-16;18684.362499999974;25689.3280989912;-7004.965598991224
2011-11-17;18766.362499999974;25689.3280989912;-6922.965598991224
2011-11-18;18836.862499999974;25689.3280989912;-6852.465598991224
2011-11-19;18852.562499999975;25689.3280989912;-6836.765598991224
2011-11-20;18877.062499999975;25689.3280989912;-6812.265598991224
2011-11-21;18915.462499999976;25689.3280989912;-6773.865598991222
2011-11-22;18947.562499999975;25689.3280989912;-6741.765598991224
2011-11-23;18957.562499999975;25689.3280989912;-6731.765598991224
2011-11-24;19001.462499999976;25689.3280989912;-6687.865598991222
2011-11-25;19031.462499999976;25689.3280989912;-6657.865598991222
2011-11-26;19053.662499999977;25689.3280989912;-6635.6655989912215
2011-11-27;19072.462499999976;25689.3280989912;-6616.865598991222
2011-11-28;19100.362499999974;25689.3280989912;-6588.965598991224
2011-11-29;19119.062499999975;25689.3280989912;-6570.265598991224
2011-11-30;19109.26249999998;25689.3280989912;-6580.065598991219
2011-12-01;19100.46249999998;24422.07880556296;-5321.61630556298
2011-12-02;19125.062499999975;24422.07880556296;-5297.0163055629855
2011-12-03;19121.162499999977;24422.07880556296;-5300.916305562983
2011-12-04;19116.462499999976;24422.07880556296;-5305.616305562984
2011-12-05;19116.26249999997;24422.07880556296;-5305.816305562988
2011-12-06;19102.462499999976;24422.07880556296;-5319.616305562984
2011-12-07;19085.062499999975;24422.07880556296;-5337.0163055629855
2011-12-08;19073.962499999976;24422.07880556296;-5348.116305562984
2011-12-09;19070.062499999975;24422.07880556296;-5352.0163055629855
2011-12-10;19054.462499999976;24422.07880556296;-5367.616305562984
2011-12-11;19063.862499999974;24422.07880556296;-5358.216305562986
2011-12-12;19076.76249999998;24422.07880556296;-5345.316305562981
2011-12-13;19075.162499999977;24422.07880556296;-5346.916305562983
2011-12-14;19072.362499999974;24422.07880556296;-5349.716305562986
2011-12-15;19071.662499999977;24422.07880556296;-5350.416305562983
2011-12-16;19053.562499999975;24422.07880556296;-5368.5163055629855
2011-12-17;19045.062499999975;24422.07880556296;-5377.0163055629855
2011-12-18;19028.062499999975;24422.07880556296;-5394.0163055629855
2011-12-19;19029.362499999974;24422.07880556296;-5392.716305562986
2011-12-20;19028.562499999975;24422.07880556296;-5393.5163055629855
2011-12-21;19026.26249999998;24422.07880556296;-5395.816305562981
2011-12-22;19016.26249999998;24422.07880556296;-5405.816305562981
2011-12-23;19049.662499999977;24422.07880556296;-5372.416305562983
2011-12-24;19044.662499999977;24422.07880556296;-5377.416305562983
2011-12-25;19058.162499999977;24422.07880556296;-5363.916305562983
2011-12-26;19072.462499999976;24422.07880556296;-5349.616305562984
2011-12-27;19089.862499999974;24422.07880556296;-5332.216305562986
2011-12-28;19092.26249999998;24422.07880556296;-5329.816305562981
2011-12-29;19115.362499999974;24422.07880556296;-5306.716305562986
2011-12-30;19126.76249999998;24422.07880556296;-5295.316305562981
2011-12-31;19151.26249999998;24422.07880556296;-5270.816305562981
2012-01-01;19169.429166666647;22922.959745093627;-3753.5305784269804
2012-01-02;19181.26249999998;22922.959745093627;-3741.6972450936482
2012-01-03;19186.76249999998;22922.959745093627;-3736.1972450936482
