time;origin_data;despiked;flag
2015-03-19;-151.5;31234.66249999999;0
2015-03-20;-184.9;31201.26249999999;0
2015-03-21;-161.3;31224.86249999999;0
2015-03-22;-98.1;31288.06249999999;0
2015-03-23;-116.3;31269.86249999999;0
2015-03-24;-123.5;31262.662499999988;0
2015-03-25;-119.4;31266.762499999986;0
2015-03-26;-133.2;31252.962499999987;0
2015-03-27;-144.7;31241.462499999987;0
2015-03-28;-120.3;31265.86249999999;0
2015-03-29;-244.1;31269.037499999988;2
2015-03-30;-452.8;31250.98749999999;2
2015-03-31;-471.0;31211.712499999987;1
2015-04-01;-531.5;31151.212499999987;0
2015-04-02;-609.9;31072.812499999985;0
2015-04-03;-612.4;31070.312499999985;0
2015-04-04;-655.4;31027.312499999985;0
2015-04-05;-732.0;30950.712499999987;0
2015-04-06;-791.0;30891.712499999987;0
2015-04-07;-870.4;30812.312499999985;0
2015-04-08;-934.7;30748.012499999986;0
2015-04-09;-977.4;30705.312499999985;0
2015-04-10;-1020.4;30662.312499999985;0
2015-04-11;-1044.5;30638.212499999987;0
2015-04-12;-1066.6;30616.11249999999;0
2015-04-13;-1075.4;30607.31249999999;0
2015-04-14;-1095.6;30587.11249999999;0
2015-04-15;-1076.4;30606.31249999999;0
2015-04-16;-1093.1;30589.61249999999;0
2015-04-17;-1078.3;30604.412499999988;0
2015-04-18;-1091.1;30591.61249999999;0
2015-04-19;-1103.1;30579.61249999999;0
2015-04-20;-1193.8;30488.912499999988;0
2015-04-21;-1231.0;30451.712499999987;0
2015-04-22;-1230.9;30451.812499999985;0
2015-04-23;-1231.5;30451.212499999987;0
2015-04-24;-1236.8;30445.912499999988;0
2015-04-25;-1222.1;30460.61249999999;0
2015-04-26;-1189.1;30493.61249999999;0
2015-04-27;-1181.2;30501.51249999999;0
2015-04-28;-1145.1;30537.61249999999;0
2015-04-29;-1106.2;30576.51249999999;0
2015-04-30;-1090.5;30592.21249999999;0
2015-05-01;-1055.1;30627.612499999992;0
2015-05-02;-1062.0;30620.71249999999;0
2015-05-03;-1071.2;30611.51249999999;0
2015-05-04;-1071.1;30611.61249999999;0
2015-05-05;-1060.7;30622.01249999999;0
2015-05-06;-1056.7;30626.01249999999;0
2015-05-07;-1064.5;30618.21249999999;0
2015-05-08;-1026.0;30656.71249999999;0
2015-05-09;-976.7;30706.01249999999;0
2015-05-10;-962.6;30720.11249999999;0
2015-05-11;-975.3;30707.412499999988;0
2015-05-12;-1001.0;30681.712499999987;0
2015-05-13;-999.3;30683.412499999988;0
2015-05-14;-1000.8;30681.912499999988;0
2015-05-15;-998.3;30684.412499999988;0
2015-05-16;-1016.5;30666.212499999987;0
2015-05-17;-1019.4;30663.312499999985;0
2015-05-18;-1059.3;30623.412499999984;0
2015-05-19;-1084.4;30598.312499999985;0
2015-05-20;-1118.6;30564.112499999985;0
2015-05-21;-1155.5;30527.212499999983;0
2015-05-22;-1210.6;30472.112499999985;0
2015-05-23;-1255.4;30427.312499999985;0
2015-05-24;-1286.1;30396.612499999985;0
2015-05-25;-1312.5;30370.212499999983;0
2015-05-26;-1366.5;30316.212499999983;0
2015-05-27;-1508.5;30235.512499999983;1
2015-05-28;-1527.9;30154.81249999998;0
2015-05-29;-1592.6;30090.11249999998;0
2015-05-30;-1599.1;30083.61249999998;0
2015-05-31;-1487.5;30160.61249999998;1
2015-06-01;-1343.1;30237.61249999998;1
2015-06-02;-1368.1;30314.61249999998;0
2015-06-03;-1426.3;30256.41249999998;0
2015-06-04;-1609.7;30178.179166666647;1
2015-06-05;-1731.8;30099.945833333313;1
2015-06-06;-1661.0;30021.71249999998;0
2015-06-07;-1967.2;30113.467045454527;1
2015-06-08;-2223.5;30205.221590909074;1
2015-06-09;-2034.2;30296.97613636362;1
2015-06-10;-1798.0;30388.730681818168;1
2015-06-11;-1617.6;30480.485227272715;1
2015-06-12;-1369.2;30572.239772727262;1
2015-06-13;-1190.3;30663.99431818181;1
2015-06-14;-997.0;30755.748863636356;1
2015-06-15;-824.6;30847.503409090903;1
2015-06-16;-651.1;30939.25795454545;1
2015-06-17;-651.7;31031.012499999997;0
2015-06-18;-696.7;30986.012499999997;0
2015-06-19;-558.7;31063.479166666664;1
2015-06-20;-442.1;31140.94583333333;1
2015-06-21;-464.3;31218.4125;0
2015-06-22;-461.2;31221.512499999997;0
2015-06-23;-307.1;31237.66964285714;2
2015-06-24;-155.6;31266.883928571428;2
2015-06-25;14.2;31309.155357142856;2
2015-06-26;169.9;31364.483928571426;2
2015-06-27;284.2;31432.869642857142;2
2015-06-28;380.9;31514.3125;1
2015-06-29;475.4;31608.8125;0
2015-06-30;540.5;31673.9125;0
2015-07-01;591.5;31724.9125;0
2015-07-02;607.2;31740.6125;0
2015-07-03;551.0;31684.4125;0
2015-07-04;522.1;31655.512499999997;0
2015-07-05;507.4;31640.812499999996;0
2015-07-06;528.6;31662.012499999997;0
2015-07-07;554.7;31688.112499999996;0
2015-07-08;514.0;31647.412499999995;0
2015-07-09;509.0;31642.412499999995;0
2015-07-10;518.8;31652.212499999994;0
2015-07-11;532.3;31665.712499999994;0
2015-07-12;414.1;31598.862499999996;1
2015-07-13;398.6;31532.012499999997;0
2015-07-14;347.7;31481.112499999996;0
2015-07-15;360.4;31493.812499999996;0
2015-07-16;293.9;31427.312499999996;0
2015-07-17;496.3;31373.412499999995;2
2015-07-18;519.3;31332.112499999996;1
2015-07-19;490.6;31303.412499999995;0
2015-07-20;184.8;31272.712499999994;2
2015-07-21;548.5;31240.012499999993;2
2015-07-22;1222.7;31205.312499999993;2
2015-07-23;-681.7;31168.612499999992;2
2015-07-24;-477.4;31129.91249999999;2
2015-07-25;-386.9;31089.21249999999;1
2015-07-26;-429.6;31046.51249999999;0
2015-07-27;-450.0;31026.11249999999;0
2015-07-28;-403.2;31072.912499999988;0
2015-07-29;-338.2;31137.912499999988;0
2015-07-30;-279.3;31196.81249999999;0
2015-07-31;-226.3;31249.81249999999;0
2015-08-01;-164.3;31311.81249999999;0
2015-08-02;-126.1;31350.01249999999;0
2015-08-03;-106.9;31369.21249999999;0
2015-08-04;-109.7;31366.41249999999;0
2015-08-05;-106.5;31369.612499999992;0
2015-08-06;-97.6;31378.512499999993;0
2015-08-07;-70.5;31405.612499999992;0
2015-08-08;-64.5;31411.612499999992;0
2015-08-09;-49.8;31426.312499999993;0
2015-08-10;-33.2;31442.91249999999;0
2015-08-11;-8.0;31468.112499999992;0
2015-08-12;-18.0;31458.112499999992;0
2015-08-13;-51.6;31424.512499999993;0
2015-08-14;-57.4;31418.712499999994;0
2015-08-15;-70.8;31405.312499999993;0
2015-08-16;-178.3;31341.66249999999;1
2015-08-17;-198.1;31278.01249999999;0
2015-08-18;-216.2;31259.91249999999;0
2015-08-19;-294.5;31181.612499999992;0
2015-08-20;-384.1;31092.012499999993;0
2015-08-21;-434.5;31041.612499999992;0
2015-08-22;-507.1;30969.012499999993;0
2015-08-23;-565.6;30910.512499999993;0
2015-08-24;-623.5;30852.612499999992;0
2015-08-25;-666.6;30809.512499999993;0
2015-08-26;-721.8;30754.312499999993;0
2015-08-27;-737.5;30738.612499999992;0
2015-08-28;-740.4;30735.71249999999;0
2015-08-29;-702.8;30773.31249999999;0
2015-08-30;-692.0;30784.11249999999;0
2015-08-31;-671.8;30804.31249999999;0
2015-09-01;-652.8;30823.31249999999;0
2015-09-02;-649.2;30826.912499999988;0
2015-09-03;-664.0;30812.11249999999;0
2015-09-04;-663.9;30812.212499999987;0
2015-09-05;-608.0;30868.11249999999;0
2015-09-06;-639.5;30836.61249999999;0
2015-09-07;-660.9;30815.212499999987;0
2015-09-08;-691.2;30784.912499999988;0
2015-09-09;-718.9;30757.212499999987;0
2015-09-10;-731.5;30744.61249999999;0
2015-09-11;-743.1;30733.01249999999;0
2015-09-12;-798.1;30678.01249999999;0
2015-09-13;-855.1;30621.01249999999;0
2015-09-14;-860.7;30615.41249999999;0
2015-09-15;-876.3;30599.812499999993;0
2015-09-16;-890.0;30586.112499999992;0
2015-09-17;-907.1;30569.012499999993;0
2015-09-18;-909.8;30566.312499999993;0
2015-09-19;-1236.9;30567.937499999993;2
2015-09-20;-1450.9;30573.887499999993;2
2015-09-21;-1365.6;30584.162499999995;1
2015-09-22;-1351.0;30598.762499999993;0
2015-09-23;-1317.8;30631.962499999994;0
2015-09-24;-1234.3;30715.462499999994;0
2015-09-25;-1195.7;30754.062499999993;0
2015-09-26;-1234.6;30715.16249999999;0
2015-09-27;-1249.5;30700.26249999999;0
2015-09-28;-1131.9;30702.62249999999;2
2015-09-29;-968.4;30722.24249999999;2
2015-09-30;-816.1;30759.12249999999;2
2015-10-01;-769.5;30813.26249999999;1
2015-10-02;-698.1;30884.66249999999;0
2015-10-03;-536.8;30951.779166666656;2
2015-10-04;-428.0;31014.61249999999;2
2015-10-05;-324.8;31073.162499999988;1
2015-10-06;-197.9;31127.429166666654;2
2015-10-07;-115.5;31177.412499999988;1
2015-10-08;-69.8;31223.11249999999;0
2015-10-09;-24.7;31268.212499999987;0
2015-10-10;3.9;31296.812499999985;0
2015-10-11;13.8;31306.712499999987;0
2015-10-12;41.3;31334.212499999987;0
2015-10-13;55.0;31347.912499999988;0
2015-10-14;71.9;31364.81249999999;0
2015-10-15;87.8;31380.71249999999;0
2015-10-16;105.6;31398.51249999999;0
2015-10-17;117.0;31409.91249999999;0
2015-10-18;142.2;31435.112499999992;0
2015-10-19;177.0;31469.91249999999;0
2015-10-20;192.6;31485.51249999999;0
2015-10-21;188.0;31480.91249999999;0
2015-10-22;170.7;31463.612499999992;0
2015-10-23;172.0;31464.91249999999;0
2015-10-24;181.4;31474.312499999993;0
2015-10-25;177.8;31470.712499999994;0
2015-10-26;180.6;31473.512499999993;0
2015-10-27;164.6;31457.512499999993;0
2015-10-28;152.6;31445.512499999993;0
2015-10-29;226.3;31519.212499999994;0
2015-10-30;241.3;31534.212499999994;0
2015-10-31;264.7;31557.612499999996;0
2015-11-01;297.3;31590.212499999994;0
2015-11-02;318.2;31611.112499999996;0
2015-11-03;288.7;31581.612499999996;0
2015-11-04;248.2;31541.112499999996;0
2015-11-05;232.8;31525.712499999994;0
2015-12-26;;31540.52678571428;0
2015-12-27;;31555.341071428564;0
2015-12-28;;31570.15535714285;0
2015-12-29;;31584.969642857133;0
2015-12-30;;31599.783928571418;0
2015-12-31;;31614.598214285703;0
2016-01-01;336.5;31629.412499999988;0
2016-01-02;392.4;31685.31249999999;0
2016-01-03;414.5;31707.412499999988;0
2016-01-04;446.6;31739.512499999986;0
2016-01-05;474.5;31767.412499999988;0
2016-01-06;478.3;31771.212499999987;0
2016-01-07;495.3;31788.212499999987;0
2016-01-08;510.4;31803.312499999985;0
2016-01-09;533.8;31826.712499999987;0
2016-01-10;544.2;31837.11249999999;0
2016-01-11;557.2;31850.11249999999;0
2016-01-12;566.4;31859.31249999999;0
2016-01-13;573.2;31866.11249999999;0
2016-01-14;589.6;31882.51249999999;0
2016-01-15;605.2;31898.11249999999;0
2016-01-16;620.5;31913.412499999988;0
2016-01-17;612.5;31905.412499999988;0
2016-01-18;623.8;31916.712499999987;0
2016-01-19;616.1;31909.012499999986;0
2016-01-20;619.0;31911.912499999988;0
2016-01-21;624.1;31917.012499999986;0
2016-01-22;629.4;31922.312499999985;0
2016-01-23;621.0;31913.912499999984;0
2016-01-24;618.2;31911.112499999985;0
2016-01-25;638.3;31931.212499999983;0
2016-01-26;650.8;31943.712499999983;0
2016-01-27;666.7;31959.612499999985;0
2016-01-28;672.1;31965.012499999986;0
2016-01-29;677.1;31970.012499999986;0
2016-01-30;701.2;31994.112499999985;0
2016-01-31;700.7;31993.612499999985;0
2016-02-01;675.5;31968.412499999984;0
2016-02-02;669.5;31962.412499999984;0
2016-02-03;662.2;31955.112499999985;0
2016-02-04;642.3;31935.212499999983;0
2016-02-05;640.0;31932.912499999984;0
2016-02-06;629.8;31922.712499999983;0
2016-02-07;638.0;31930.912499999984;0
2016-02-08;657.6;31950.512499999983;0
2016-02-09;680.9;31973.81249999998;0
2016-02-10;706.6;31999.512499999983;0
2016-02-11;711.9;32004.81249999998;0
2016-02-12;738.5;32031.41249999998;0
2016-02-13;716.1;32009.01249999998;0
2016-02-14;671.8;31964.71249999998;0
2016-02-15;616.5;31909.41249999998;0
2016-02-16;602.9;31895.81249999998;0
2016-02-17;590.2;31883.11249999998;0
2016-02-18;589.0;31881.91249999998;0
2016-02-19;569.8;31862.71249999998;0
2016-02-20;555.4;31848.312499999978;0
2016-02-21;585.1;31878.01249999998;0
2016-02-22;558.6;31851.51249999998;0
2016-02-23;545.0;31837.91249999998;0
2016-02-24;551.3;31844.21249999998;0
2016-02-25;563.8;31856.71249999998;0
2016-02-26;580.2;31873.11249999998;0
2016-02-27;602.8;31895.71249999998;0
2016-02-28;614.9;31907.812499999978;0
2016-02-29;631.3;31924.21249999998;0
2016-03-01;667.3;31960.21249999998;0
2016-03-02;680.0;31972.91249999998;0
2016-03-03;713.2;32006.11249999998;0
2016-03-04;728.7;32021.61249999998;0
2016-03-05;740.3;32033.21249999998;0
2016-03-06;767.2;32060.11249999998;0
2016-03-07;806.4;32099.31249999998;0
2016-03-08;830.1;32123.012499999983;0
2016-03-09;653.8;32132.36249999998;2
2016-03-10;459.8;32127.36249999998;2
2016-03-11;389.9;32108.012499999983;1
2016-03-12;356.2;32074.31249999998;0
2016-03-13;306.9;32025.012499999983;0
2016-03-14;325.0;32043.11249999998;0
2016-03-15;369.3;32087.41249999998;0
2016-03-16;392.5;32110.61249999998;0
2016-03-17;430.9;32149.012499999983;0
2016-03-18;482.4;32200.512499999983;0
2016-03-19;544.6;32262.712499999983;0
2016-03-20;617.3;32335.412499999984;0
2016-03-21;658.5;32376.612499999985;0
2016-03-22;689.2;32407.312499999985;0
2016-03-23;645.8;32363.912499999984;0
2016-03-24;657.1;32375.212499999983;0
2016-03-25;702.2;32420.31249999998;0
2016-03-26;704.4;32422.512499999983;0
2016-03-27;715.1;32433.212499999983;0
2016-03-28;740.9;32459.012499999983;0
2016-03-29;760.8;32478.912499999984;0
2016-03-30;787.5;32505.612499999985;0
2016-03-31;831.8;32549.912499999984;0
2016-04-01;907.3;32625.412499999984;0
2016-04-02;968.9;32687.012499999983;0
2016-04-03;1004.4;32722.512499999983;0
2016-04-04;1002.5;32720.61249999998;0
2016-04-05;960.4;32678.512499999983;0
2016-04-06;444.5;32665.06249999998;2
2016-04-07;269.4;32680.262499999983;2
2016-04-08;323.6;32724.11249999998;1
2016-04-09;396.1;32796.61249999998;0
2016-04-10;429.5;32830.01249999998;0
2016-04-11;504.3;32904.812499999985;0
2016-04-12;588.4;32988.912499999984;0
2016-04-13;676.7;33077.21249999999;0
2016-04-14;738.8;33139.312499999985;0
2016-04-15;813.7;33214.21249999999;0
2016-04-16;881.8;33282.312499999985;0
2016-04-17;756.1;33339.482499999984;2
2016-04-18;488.9;33385.72249999998;2
2016-04-19;542.0;33421.03249999998;1
2016-04-20;692.1;33445.41249999998;1
2016-04-21;807.9;33469.792499999974;1
2016-04-22;949.1;33494.17249999997;1
2016-04-23;698.6;33518.55249999997;1
2016-04-24;663.9;33542.932499999966;0
2016-04-25;801.5;33575.102499999964;2
2016-04-26;957.5;33615.06249999996;2
2016-04-27;1122.7;33662.81249999996;2
2016-04-28;1278.0;33718.352499999964;2
2016-04-29;1396.0;33781.682499999966;2
2016-04-30;1527.0;33852.80249999997;2
2016-05-01;1630.9;33931.712499999965;1
2016-05-02;1717.6;34018.41249999996;0
2016-05-03;1745.4;34046.212499999965;0
2016-05-04;1788.0;34088.81249999996;0
2016-05-05;1842.1;34142.91249999996;0
2016-05-06;1867.4;34168.212499999965;0
2016-05-07;1832.1;34132.91249999996;0
2016-05-08;1730.8;34075.212499999965;1
2016-05-09;1716.7;34017.51249999997;0
2016-05-10;1713.1;34013.91249999997;0
2016-05-11;1750.0;34050.81249999997;0
2016-05-12;1754.0;34054.81249999997;0
2016-05-13;1703.3;34004.112499999974;0
2016-05-14;1668.7;33969.512499999975;0
2016-05-15;1616.2;33917.012499999975;0
2016-05-16;1590.8;33891.612499999974;0
2016-05-17;1595.0;33895.81249999997;0
2016-05-18;1572.4;33873.21249999997;0
2016-05-19;1576.2;33877.012499999975;0
2016-05-20;1555.6;33856.41249999998;0
2016-05-21;1523.2;33824.012499999975;0
2016-05-22;1513.1;33813.91249999998;0
2016-05-23;1528.1;33828.91249999998;0
2016-05-24;1590.1;33890.91249999998;0
2016-05-25;1612.1;33912.91249999998;0
2016-05-26;1581.5;33882.31249999998;0
2016-05-27;1553.4;33854.21249999998;0
2016-05-28;1513.3;33814.11249999998;0
2016-05-29;1488.9;33789.71249999998;0
2016-05-30;1510.5;33811.31249999998;0
2016-05-31;1568.5;33869.31249999998;0
2016-06-01;1639.9;33940.71249999998;0
2016-06-02;1562.4;33863.21249999998;0
2016-06-03;1283.2;33845.47916666665;2
2016-06-04;1269.3;33887.51249999998;1
2016-06-05;1371.1;33989.312499999985;0
2016-06-06;1475.7;34077.51249999998;1
2016-06-07;1547.5;34165.71249999998;0
2016-06-08;1542.4;34160.61249999998;0
2016-06-09;1596.2;34214.412499999984;0
2016-06-10;1645.8;34264.01249999998;0
2016-06-11;1684.7;34302.912499999984;0
2016-06-12;1734.9;34353.11249999998;0
2016-06-13;1793.6;34411.81249999998;0
2016-06-14;1843.0;34461.21249999998;0
2016-06-15;1816.9;34435.11249999998;0
2016-06-16;1784.7;34402.912499999984;0
2016-06-17;1812.1;34430.312499999985;0
2016-06-18;1808.2;34426.412499999984;0
2016-06-19;1715.6;34333.812499999985;0
2016-06-20;1350.1;34303.51506410255;2
2016-06-21;1339.9;34335.520192307675;1
2016-06-22;990.4;34429.82788461537;1
2016-06-23;1250.2;34524.135576923065;1
2016-06-24;1583.5;34618.44326923076;1
2016-06-25;996.9;34712.750961538455;1
2016-06-26;-926.8;34807.05865384615;1
2016-06-27;-689.7;34901.366346153845;1
2016-06-28;-518.9;34995.67403846154;1
2016-06-29;-355.6;35089.981730769236;1
2016-06-30;606.9;35184.28942307693;1
2016-07-01;1568.4;35278.597115384626;1
2016-07-02;1998.1;35372.90480769232;1
2016-07-03;2469.2;35467.212500000016;1
2016-07-04;2565.9;35561.52019230771;0
2016-07-05;2970.3;35651.58711538463;2
2016-07-06;3232.3;35737.41326923078;2
2016-07-07;3470.7;35818.99865384617;2
2016-07-08;3720.6;35896.34326923078;2
2016-07-09;3944.4;35969.44711538463;2
2016-07-10;4092.3;36038.31019230771;2
2016-07-11;4218.1;36102.93250000002;2
2016-07-12;4326.2;36163.314038461554;2
2016-07-13;4387.9;36219.454807692324;1
2016-07-14;4439.8;36271.354807692325;0
2016-07-15;4647.9;36311.354807692325;2
2016-07-16;4690.6;36339.454807692324;1
2016-07-17;4706.8;36355.65480769232;0
2016-07-18;4671.7;36320.55480769232;0
2016-07-19;4639.8;36288.65480769232;0
2016-07-20;3832.8;36308.11730769232;1
2016-07-21;3235.2;36327.579807692324;1
2016-07-22;3826.7;36347.042307692325;1
2016-07-23;4178.0;36366.50480769233;1
2016-07-24;4368.7;36385.96730769233;1
2016-07-25;4530.3;36405.42980769233;1
2016-07-26;4697.8;36424.89230769233;1
2016-07-27;4795.5;36444.35480769233;0
2016-07-28;4867.7;36516.55480769233;0
2016-07-29;4933.4;36582.25480769233;0
2016-07-30;4967.7;36616.55480769233;0
2016-07-31;5020.4;36669.25480769233;0
2016-08-01;5035.3;36684.15480769233;0
2016-08-02;5054.9;36703.75480769233;0
2016-08-03;5033.8;36682.65480769233;0
2016-08-04;4999.9;36648.75480769233;0
2016-08-05;4948.9;36597.75480769233;0
2016-08-06;4920.6;36569.454807692324;0
2016-08-07;4903.2;36552.05480769232;0
2016-08-08;4876.2;36525.05480769232;0
2016-08-09;4832.2;36481.05480769232;0
2016-08-10;4782.5;36431.354807692325;0
2016-08-11;4720.6;36369.454807692324;0
2016-08-12;4685.5;36334.354807692325;0
2016-08-13;4664.6;36313.454807692324;0
2016-08-14;4630.9;36279.75480769233;0
2016-08-15;4581.5;36230.354807692325;0
2016-08-16;4539.4;36188.25480769233;0
2016-08-17;4519.8;36168.65480769233;0
2016-08-18;4519.0;36167.854807692325;0
2016-08-19;4503.4;36152.25480769233;0
2016-08-20;4491.6;36140.454807692324;0
2016-08-21;4474.6;36123.454807692324;0
2016-08-22;4429.9;36078.75480769233;0
2016-08-23;4376.6;36025.454807692324;0
2016-08-24;4338.5;35987.354807692325;0
2016-08-25;4303.2;35952.05480769232;0
2016-08-26;4284.5;35933.354807692325;0
2016-08-27;4185.4;35846.25480769233;1
2016-08-28;4110.3;35759.15480769233;0
2016-08-29;4069.0;35717.854807692325;0
2016-08-30;3987.6;35636.454807692324;0
2016-08-31;3942.0;35590.854807692325;0
2016-09-01;3935.4;35584.25480769233;0
2016-09-02;3929.7;35578.55480769233;0
2016-09-03;3907.9;35556.75480769233;0
2016-09-04;3877.2;35526.05480769233;0
2016-09-05;3836.1;35484.95480769233;0
2016-09-06;3807.9;35456.754807692334;0
2016-09-07;3772.2;35421.05480769234;0
2016-09-08;3722.2;35371.05480769234;0
2016-09-09;3723.1;35371.95480769234;0
2016-09-10;3503.4;35362.05480769234;2
2016-09-11;3405.3;35341.35480769234;2
2016-09-12;3307.1;35309.85480769234;2
2016-09-13;3239.9;35267.55480769234;1
2016-09-14;3186.8;35214.45480769234;0
2016-09-15;3140.1;35167.75480769234;0
2016-09-16;3102.6;35130.25480769234;0
2016-09-17;3048.8;35076.45480769234;0
2016-09-18;3001.7;35029.35480769234;0
2016-09-19;2926.0;34953.65480769234;0
2016-09-20;2859.2;34886.85480769234;0
2016-09-21;2909.5;34937.15480769234;0
2016-09-22;2966.7;34994.35480769234;0
2016-09-23;2989.6;35017.25480769234;0
2016-09-24;3003.3;35030.95480769234;0
2016-09-25;3009.1;35036.75480769234;0
2016-09-26;3023.4;35051.054807692344;0
2016-09-27;3090.3;35117.954807692346;0
2016-09-28;3008.5;35036.15480769234;0
2016-09-29;2961.0;34988.65480769234;0
2016-09-30;2952.9;34980.554807692344;0
2016-10-01;2935.5;34963.15480769234;0
2016-10-02;2913.6;34941.25480769234;0
2016-10-03;2894.3;34921.95480769234;0
2016-10-04;2869.2;34896.85480769234;0
2016-10-05;2821.0;34848.65480769234;0
2016-10-06;2778.1;34805.75480769234;0
2016-10-07;2759.5;34787.15480769234;0
2016-10-08;2753.8;34781.454807692346;0
2016-10-09;2728.9;34756.554807692344;0
2016-10-10;2710.5;34738.15480769234;0
2016-10-11;2716.2;34743.85480769234;0
2016-10-12;2707.5;34735.15480769234;0
2016-10-13;2720.0;34747.65480769234;0
2016-10-14;2747.2;34774.85480769234;0
2016-10-15;2748.0;34775.65480769234;0
2016-10-16;2742.1;34769.75480769234;0
2016-10-17;2775.7;34803.35480769234;0
2016-10-18;2792.2;34819.85480769234;0
2016-10-19;2803.3;34830.95480769234;0
2016-10-20;2860.2;34887.85480769234;0
2016-10-21;2887.8;34915.45480769234;0
2016-10-22;2818.3;34845.95480769234;0
2016-10-23;2802.8;34830.45480769234;0
2016-10-24;2786.8;34814.45480769234;0
2016-10-25;2766.2;34793.85480769234;0
2016-10-26;2701.5;34729.15480769234;0
2016-10-27;2684.6;34712.25480769234;0
2016-10-28;2670.0;34697.65480769234;0
2016-10-29;2611.1;34638.75480769234;0
2016-10-30;2546.7;34574.35480769234;0
2016-10-31;2477.6;34505.25480769234;0
2016-11-01;2451.9;34479.554807692344;0
2016-11-02;2397.7;34425.35480769235;0
2016-11-03;2395.8;34423.454807692346;0
2016-11-04;2428.8;34456.454807692346;0
2016-11-05;2447.8;34475.454807692346;0
2016-11-06;2478.5;34506.15480769234;0
2016-11-07;2516.3;34543.954807692346;0
2016-11-08;2489.5;34517.15480769234;0
2016-11-09;2371.9;34463.10480769234;1
2016-11-10;2381.4;34409.05480769234;0
2016-11-11;2333.5;34361.154807692335;0
2016-11-12;2293.0;34320.654807692335;0
2016-11-13;2294.6;34322.254807692334;0
2016-11-14;2337.6;34365.254807692334;0
2016-11-15;2407.2;34434.85480769233;0
2016-11-16;2477.1;34504.754807692334;0
2016-11-17;2524.7;34552.35480769233;0
2016-11-18;2597.9;34625.55480769233;0
2016-11-19;2678.4;34706.05480769233;0
2016-11-20;2773.7;34801.35480769233;0
2016-11-21;2865.1;34892.754807692334;0
2016-11-22;2910.6;34938.254807692334;0
2016-11-23;2901.8;34929.45480769233;0
2016-11-24;2960.5;34988.15480769233;0
2016-11-25;3008.2;35035.854807692325;0
2016-11-26;3029.8;35057.454807692324;0
2016-11-27;3071.4;35099.05480769232;0
2016-11-28;3084.3;35111.954807692324;0
2016-11-29;3138.2;35165.854807692325;0
2016-11-30;3200.2;35227.854807692325;0
2016-12-01;3242.5;35270.15480769233;0
2016-12-02;3267.2;35294.854807692325;0
2016-12-03;3313.5;35341.15480769233;0
2016-12-04;3331.6;35359.25480769233;0
2016-12-05;3359.7;35387.354807692325;0
2016-12-06;3393.5;35421.15480769233;0
2016-12-07;3452.7;35480.354807692325;0
2016-12-08;3515.6;35543.25480769233;0
2016-12-09;3559.9;35587.55480769233;0
2016-12-10;3540.7;35568.35480769233;0
2016-12-11;3566.1;35593.754807692334;0
2016-12-12;3606.3;35633.95480769233;0
2016-12-13;3629.0;35656.65480769233;0
2016-12-14;3644.6;35672.25480769233;0
2016-12-15;3667.4;35695.05480769233;0
2016-12-16;3699.9;35727.55480769233;0
2016-12-17;3759.6;35787.25480769233;0
2016-12-18;3794.2;35821.854807692325;0
2016-12-19;3839.3;35866.954807692324;0
2016-12-20;3893.0;35920.65480769232;0
2016-12-21;3939.6;35967.25480769232;0
2016-12-22;3940.3;35967.95480769232;0
2016-12-23;3862.8;35890.45480769232;0
2016-12-24;3880.5;35908.15480769231;0
2016-12-25;3892.1;35919.75480769231;0
2016-12-26;3857.1;35884.75480769231;0
2016-12-27;3813.1;35840.75480769231;0
2016-12-28;3827.4;35855.054807692315;0
2016-12-29;3795.4;35823.054807692315;0
2016-12-30;3811.4;35839.054807692315;0
2016-12-31;3780.2;35807.85480769232;0
2017-01-01;3787.9;35815.554807692315;0
2017-01-02;3785.2;35812.85480769232;0
2017-01-03;3813.2;35840.85480769232;0
2017-01-04;3773.0;35800.65480769232;0
2017-01-05;3542.8;35729.37147435899;1
2017-01-06;3438.6;35658.088141025655;1
2017-01-07;3323.4;35586.80480769232;1
2017-01-08;3208.2;35515.52147435899;1
2017-01-09;3323.9;35444.23814102566;1
2017-01-10;3345.3;35372.954807692324;0
2017-01-11;3454.7;35315.64980769232;2
2017-01-12;3679.1;35272.323141025656;2
2017-01-13;3958.6;35242.97480769232;2
2017-01-14;4184.9;35227.60480769232;2
2017-01-15;4372.8;35226.21314102565;2
2017-01-16;4535.1;35238.79980769232;2
2017-01-17;4668.3;35265.36480769232;2
2017-01-18;4787.8;35305.908141025655;2
2017-01-19;4852.8;35360.42980769232;1
2017-01-20;4921.3;35428.92980769232;0
2017-01-21;5018.0;35525.62980769232;0
2017-01-22;5133.0;35622.97980769232;2
2017-01-23;5257.2;35720.97980769232;2
2017-01-24;5369.7;35819.62980769232;2
2017-01-25;5452.6;35918.92980769232;1
2017-01-26;5561.0;36018.87980769232;1
2017-01-27;5652.5;36118.82980769232;0
2017-01-28;5779.7;36206.07980769232;1
2017-01-29;5827.0;36293.32980769232;0
2017-01-30;5878.7;36345.02980769231;0
2017-01-31;5968.7;36435.02980769231;0
2017-02-01;6024.0;36490.32980769232;0
2017-02-02;6109.3;36575.62980769232;0
2017-02-03;6203.3;36669.62980769232;0
2017-02-04;6310.9;36750.97980769232;2
2017-02-05;6420.4;36819.679807692315;2
2017-02-06;6516.1;36875.72980769232;1
2017-02-07;6559.5;36919.12980769232;0
