time;origin_data;trend;seasonal;residual
2008-02-08;1116.9;3431.6529776483644;305.681214381671;-2620.4341920300353
2008-02-09;1151.3;3445.1863480291177;298.40021562782925;-2592.286563656947
2008-02-10;1184.5;3458.7197184098713;295.8700699250443;-2570.0897883349157
2008-02-11;1211.9;3472.253088790624;293.5061695522785;-2553.8592583429026
2008-02-12;1243.7;3485.786459171378;289.38349707490096;-2531.469956246279
2008-02-13;1303.4;3499.319829552131;293.1603289561822;-2489.080158508313
2008-02-14;1338.3;3512.8531999328843;298.57628661578923;-2473.1294865486734
2008-02-15;1381.9;3526.3865703136375;313.6140549852392;-2458.100625298877
2008-02-16;1417.3;3539.919940694391;313.22032895866937;-2435.84026965306
2008-02-17;1452.4;3553.4533110751445;316.5817597191534;-2417.635070794298
2008-02-18;1477.2;3566.9866814558973;316.256525722475;-2406.0432071783725
2008-02-19;1536.8;3580.520051836651;330.03996034347716;-2373.7600121801283
2008-02-20;1587.0;3594.053422217404;349.6441919756895;-2356.6976141930936
2008-02-21;1624.3;3607.5867925981574;373.62254565024296;-2356.9093382484007
2008-02-22;1652.6;3621.1201629789107;380.95604253774843;-2349.4762055166593
2008-02-23;1690.7;3634.653533359664;372.59534266311044;-2316.5488760227745
2008-02-24;1727.9;3648.1869037404176;355.3857013189841;-2275.6726050594016
2008-02-25;1741.2;3661.7202741211704;337.1744410458416;-2257.694715167012
2008-02-26;1702.3;3675.253644501924;317.0079379333486;-2289.9615824352727
2008-02-27;1669.4;3688.7870148826773;293.23025175733915;-2312.617266640016
2008-02-28;1671.7;3702.3203852634306;275.62001265480774;-2306.240397918238
2008-02-29;1683.0;3715.853755644184;266.2760749221383;-2299.129830566322
2008-03-01;1683.3;3729.387126024937;249.68501390179853;-2295.7721399267357
2008-03-02;1703.8;3742.9204964056903;242.32413968095932;-2281.4446360866496
2008-03-03;1738.4;3756.4538667864435;234.29930531068095;-2252.3531720971246
2008-03-04;1773.1;3769.9872371671972;237.25772747838442;-2234.1449646455817
2008-03-05;1806.5;3783.5206075479505;222.22336633351227;-2199.243973881463
2008-03-06;1836.0;3797.0539779287037;199.48366894953483;-2160.537646878239
2008-03-07;1853.6;3810.587348309457;175.74891552571268;-2132.7362638351697
2008-03-08;1903.2;3824.12071869021;148.4425058129641;-2069.363224503174
2008-03-09;1943.4;3837.6540890709634;123.49298277518999;-2017.7470718461534
2008-03-10;1997.8;3851.1874594517167;115.23879182542115;-1968.626251277138
2008-03-11;2051.1;3864.7208298324704;103.46851121188898;-1917.0893410443593
2008-03-12;2104.1;3878.2542002132236;89.180165010976;-1863.3343652241997
2008-03-13;2137.2;3891.787570593977;65.72822395742608;-1820.315794551403
2008-03-14;2186.7;3905.32094097473;51.80636177478051;-1770.4273027495108
2008-03-15;2242.1;3918.8543113554833;42.16163581207422;-1718.9159471675575
2008-03-16;2309.2;3932.3876817362366;38.84250601119865;-1662.0301877474353
2008-03-17;2361.2;3945.92105211699;37.62144435222791;-1622.3424964692178
2008-03-18;2389.4;3959.4544224977435;37.86599753503526;-1607.9204200327786
2008-03-19;2411.7;3972.9877928784963;38.95048685476637;-1600.2382797332627
2008-03-20;2455.2;3986.52116325925;26.59867320805745;-1557.9198364673075
2008-03-21;2477.7;4000.0545336400032;16.996100389012923;-1539.3506340290164
2008-03-22;2477.0;4013.5879040207565;25.592724811082874;-1562.1806288318394
2008-03-23;2442.1;4027.1212744015097;35.22077769054219;-1620.242052092052
2008-03-24;2467.9;4040.654644782263;8.169009318554586;-1580.9236541008174
2008-03-25;2515.3;4054.1880151630166;24.060905811569384;-1562.948920974586
2008-03-26;2559.0600000000004;4067.7213855437694;26.800835162137233;-1535.4622207059062
2008-03-27;2599.1800000000007;4081.254755924523;34.692595626798806;-1516.767351551321
2008-03-28;2635.6600000000008;4094.7881263052764;50.91598747377594;-1510.0441137790515
2008-03-29;2668.5;4108.32149668603;64.52710036683108;-1504.3485970528607
2008-03-30;2697.7;4121.854867066782;75.83343119263748;-1499.98829825942
2008-03-31;2742.0;4135.388237447536;88.6106462027494;-1481.9988836502855
2008-04-01;2805.7;4148.92160782829;115.75717628135644;-1458.9787841096463
2008-04-02;2870.9;4162.454978209043;136.88559926158698;-1428.4405774706295
2008-04-03;2945.8;4175.988348589796;154.86744689934778;-1385.0557954891437
2008-04-04;3001.0;4189.521718970549;176.45293090074637;-1364.9746498712955
2008-04-05;3095.4;4203.055089351303;196.837755707454;-1304.4928450587568
2008-04-06;3157.2;4216.588459732056;199.270444358087;-1258.6589040901436
2008-04-07;3239.7;4230.121830112809;198.37891239371547;-1188.8007425065248
2008-04-08;3300.4;4243.655200493563;204.79305686706226;-1148.048257360625
2008-04-09;3318.6;4257.188570874316;199.98371297945164;-1138.5722838537674
2008-04-10;3345.4;4270.721941255069;196.17564638532522;-1121.4975876403946
2008-04-11;3364.1;4284.255311635823;199.54631121502908;-1119.7016228508523
2008-04-12;3374.2;4297.788682016576;203.72746006299568;-1127.3161420795718
2008-04-13;3393.5;4311.322052397329;226.2056732530126;-1144.0277256503414
2008-04-14;3421.4;4324.855422778082;249.6228901790206;-1153.0783129571028
2008-04-15;3446.5;4338.388793158836;276.2417559219655;-1168.1305490808015
2008-04-16;3476.9;4351.922163539589;297.5030475677711;-1172.5252111073598
2008-04-17;3517.8;4365.4555339203425;323.1849415381982;-1170.8404754585406
2008-05-14;3562.066666666667;4378.988904301095;341.4457574679443;-1158.3679951023726
2008-05-15;3609.7;4392.522274681849;359.99461615401503;-1142.8168908358643
2008-05-16;3660.7;4406.055645062603;377.0612726815189;-1122.4169177441217
2008-05-17;3737.5000000000014;4419.5890154433555;397.54616706705076;-1079.6351825104048
2008-05-18;3795.800000000001;4433.122385824109;420.2344141044999;-1057.556799928608
2008-05-19;3852.5000000000014;4446.655756204862;433.09009847630284;-1027.2458546811636
2008-05-20;3949.0000000000014;4460.189126585616;450.3481641426117;-961.537290728226
2008-05-21;4027.1000000000013;4473.722496966368;463.0912013898486;-909.7136983562158
2008-05-22;4065.300000000001;4487.255867347122;480.2668897530954;-902.2227571002165
2008-05-23;4116.4000000000015;4500.789237727875;487.503535583531;-871.8927733114044
2008-05-24;4190.200000000002;4514.322608108629;499.89397408248453;-824.0165821911115
2008-05-25;4271.600000000001;4527.855978489382;513.4761753620393;-769.7321538514203
2008-05-26;4360.800000000001;4541.389348870135;536.7870385504588;-717.3763874205928
2008-05-27;4417.200000000002;4554.922719250889;541.8388592060709;-679.561578456958
2008-05-28;4408.200000000002;4568.456089631642;537.034845490573;-697.290935122213
2008-05-29;4388.300000000001;4581.989460012395;534.9421206916379;-728.6315807040321
2008-05-30;4341.000000000001;4595.522830393149;540.5492775863512;-795.0721079794993
2008-05-31;4335.4000000000015;4609.056200773902;541.151534107469;-814.8077348813694
2008-06-01;4335.100000000001;4622.589571154655;548.1329749374265;-835.6225460920798
2008-06-02;4351.000000000001;4636.122941535408;559.5557036461714;-844.6786451815788
2008-06-03;4389.100000000001;4649.656311916162;577.0042252150239;-837.5605371311846
2008-06-04;4406.000000000001;4663.189682296915;581.4631722716351;-838.652854568549
2008-06-05;4425.800000000001;4676.723052677668;580.4494397931646;-831.372492470832
2008-06-06;4458.800000000001;4690.256423058421;575.1874383234114;-806.6438613818315
2008-06-07;4464.200000000002;4703.789793439175;562.3177656207828;-801.907559059956
2008-06-08;4494.500000000001;4717.323163819929;562.4413122849231;-785.2644761048508
2008-06-09;4450.100000000001;4730.856534200681;566.685948612822;-847.4424828135021
2008-06-10;4466.500000000001;4744.389904581435;581.9861484525514;-859.8760530339856
2008-06-11;4445.600000000001;4757.923274962188;573.0766347181897;-885.3999096803763
2008-06-12;4452.100000000001;4771.456645342942;577.8789267123419;-897.2355720552822
2008-06-13;4489.9000000000015;4784.990015723695;602.8071106741164;-897.8971263978102
2008-06-14;4480.100000000001;4798.523386104448;596.1916847355168;-914.6150708399636
2008-06-15;4464.100000000001;4812.056756485201;590.5796102913117;-938.5363667765113
2008-06-16;4467.700000000002;4825.5901268659545;587.9126681634209;-945.8027950293738
2008-06-17;4476.800000000001;4839.123497246708;583.0505081027778;-945.374005349485
2008-06-18;4491.800000000001;4852.656867627461;574.4442882662964;-935.3011558937563
2008-06-19;4502.100000000001;4866.190238008215;550.9340562029349;-915.0242942111483
2008-06-20;4534.100000000001;4879.7236083889675;537.4678424044156;-883.0914507933818
2008-06-21;4550.100000000001;4893.256978769721;521.6845426781267;-864.8415214478466
2008-06-22;4572.300000000001;4906.790349150475;503.3339453179637;-837.8242944684375
2008-06-23;4600.700000000002;4920.323719531228;480.10854513505285;-799.7322646662789
2008-06-24;4635.300000000001;4933.857089911981;463.7968827212214;-762.3539726332017
2008-06-25;4676.100000000001;4947.390460292734;442.5702407663836;-713.8607010591165
2008-06-26;4671.600000000001;4960.923830673488;417.8439866428907;-707.1678173163773
2008-06-27;4692.4000000000015;4974.4572010542415;391.05077290367433;-673.1079739579144
2008-06-28;4728.000000000001;4987.990571434994;360.7885073943103;-620.7790788293037
2008-06-29;4765.500000000001;5001.523941815747;349.2651353202747;-585.2890771360209
2008-06-30;4784.500000000001;5015.057312196501;332.16683351843324;-562.7241457149331
2008-07-01;4779.9000000000015;5028.5906825772545;302.40244205283193;-551.093124630085
2008-07-02;4786.9000000000015;5042.124052958007;278.0931653354997;-533.3172182935054
2008-07-03;4832.200000000002;5055.657423338761;260.49673271470687;-483.9541560534662
2008-07-04;4888.800000000001;5069.190793719514;230.05647752378786;-410.4472712433005
2008-07-05;4880.500000000001;5082.724164100267;186.21919096241794;-388.4433550626845
2008-07-06;4837.000000000001;5096.257534481021;140.91314202186942;-400.17067650288965
2008-07-07;4862.800000000001;5109.790904861774;115.66971301846648;-362.66061788023933
2008-07-08;4867.300000000001;5123.324275242527;80.4485220509965;-336.47279729352215
2008-07-09;4868.500000000001;5136.85764562328;45.38391887929219;-313.7415645025717
2008-07-10;4893.700000000002;5150.391016004034;11.212765271728912;-267.9037812757614
2008-07-11;4923.9000000000015;5163.924386384788;-26.19624636822296;-213.8281400165634
2008-07-12;4928.600000000001;5177.457756765541;-61.2446851563606;-187.6130716091787
2008-07-13;4941.9000000000015;5190.991127146293;-110.30180181914126;-138.78932532715066
2008-07-14;4977.200000000002;5204.524497527047;-155.79947265377467;-71.52502487327075
2008-07-15;5011.600000000001;5218.057867907801;-195.3098977432831;-11.14797016451638
2008-07-16;5037.500000000001;5231.5912382885535;-224.13413561818737;30.04289732963474
2008-07-17;5089.4000000000015;5245.124608669307;-262.9468853237261;107.22227665442034
2008-07-18;5117.000000000001;5258.65797905006;-296.925261845361;155.26728279530187
2008-07-19;5065.100000000001;5272.191349430814;-334.9796221777127;127.88827274690027
2008-07-20;5099.4000000000015;5285.724719811567;-364.56398458561335;178.2392647740474
2008-07-21;5122.9000000000015;5299.25809019232;-397.2360078486408;220.87791765632204
2008-07-22;5173.600000000001;5312.791460573073;-423.58421002408033;284.3927494510086
2008-07-23;5156.300000000001;5326.324830953827;-446.683601489681;276.6587705358554
2008-07-24;5123.4000000000015;5339.85820133458;-471.8125446364784;255.35434330189946
2008-07-25;5162.500000000001;5353.391571715334;-493.22124494392324;302.3296732285901
2008-07-26;5195.200000000002;5366.924942096087;-507.74342594875236;336.01848385266715
2008-07-27;5253.9000000000015;4987.383150684926;-485.8187221746541;752.33557148973
2008-07-28;5308.425000000001;5009.735890410954;-493.82685664009387;792.5159662291408
2008-07-29;5358.7750000000015;5032.199589041093;-498.50967147083213;825.085082429741
2008-07-30;5404.950000000002;5054.738630136979;-502.101346824604;852.3127166876268
2008-07-31;5446.950000000002;5077.283424657537;-504.4037506964396;874.0703260389046
2008-08-01;5474.350000000001;5099.867123287677;-501.5356253030211;876.0185020153456
2008-08-02;5521.550000000001;5122.401506849306;-501.71627948618675;900.8647726368815
2008-08-03;5594.250000000001;5144.888767123283;-495.69368958467317;945.0549224613908
2008-08-04;5682.650000000002;5167.329726027394;-489.00950566073993;1004.3297796333484
2008-08-05;5758.250000000001;5189.731232876707;-492.2070153856215;1060.725782508916
2008-08-06;5852.850000000001;5212.009178082193;-490.6617978377824;1131.5026197555906
2008-08-07;5947.450000000003;5234.217534246573;-488.99715314174387;1202.229618895173
2008-08-08;6013.150000000002;5256.488356164385;-507.73457154242874;1264.3962153780465
2008-08-09;6068.650000000002;5278.802739726019;-532.8388724669818;1322.6861327409647
2008-08-10;6120.850000000001;5301.095479452062;-545.7954606476563;1365.5499811955956
2008-08-11;6157.550000000001;5323.386027397259;-576.9659716178727;1411.129944220615
2008-08-12;6181.750000000001;5345.654109589035;-595.6630081173545;1431.75889852832
2008-08-13;6223.450000000003;5367.874794520549;-612.9455489754876;1468.5207544549414
2008-08-14;6266.550000000001;5390.082328767128;-631.5823364089676;1508.0500076418405
2008-08-15;6315.650000000002;5412.074246575338;-643.8013654364634;1547.3771188611274
2008-08-16;6287.850000000001;5433.844794520546;-653.7358448583186;1507.7410503377737
2008-08-17;6201.450000000003;5455.465205479448;-680.9939564927104;1426.978751013265
2008-08-18;6218.050000000001;5476.946712328763;-705.235488633538;1446.3387763047758
2008-08-19;6261.750000000001;5498.353972602739;-716.8246878561382;1480.2207152533997
2008-08-20;6315.250000000001;5519.710273972604;-726.0955226121574;1521.635248639554
2008-08-21;6346.750000000001;5540.938630136994;-736.3366188874767;1542.1479887504834
2008-08-22;6371.150000000002;5562.049999999998;-750.2461335936828;1559.3461335936868
2008-08-23;6377.350000000001;5583.173698630143;-758.788192924213;1552.9644942940713
2008-08-24;6365.950000000003;5604.131095890408;-760.5844905278868;1522.4033946374816
2008-08-25;6335.650000000002;5624.975342465761;-765.8028470771799;1476.4775046114212
2008-08-26;6351.350000000001;5645.833013698633;-762.2049087797672;1467.7218950811352
2008-08-27;6342.950000000003;5666.521095890407;-764.7144258580283;1441.1433299676237
2008-08-28;6330.650000000002;5687.089726027388;-772.6046486232976;1416.1649225959122
2008-08-29;6353.950000000003;5707.503561643829;-786.7345725093661;1433.1810108655395
2008-08-30;6358.850000000001;5727.790273972604;-787.5184191849677;1418.5781452123647
2008-08-31;6351.950000000003;5747.931232876714;-793.890833731058;1397.909600854347
2008-09-01;6376.550000000001;5768.02068493151;-793.5199356993178;1402.0492507678089
2008-09-02;6407.750000000001;5788.006027397263;-790.7534852747649;1410.4974578775027
2008-09-03;6421.250000000001;5807.941780821922;-783.0708455600491;1396.3790647381277
2008-09-04;6332.000000000001;5827.758630136986;-810.2711302953107;1314.512500158326
2008-09-05;6242.750000000001;5847.462054794515;-835.5507716100634;1230.838716815549
2008-09-06;6252.950000000003;5867.127123287669;-838.6833622814012;1224.5062389937348
2008-09-07;6313.750000000001;5886.7215068493215;-844.0690953354691;1271.0975884861487
2008-09-08;6385.450000000003;5906.298630136981;-856.1581077585663;1335.3094776215878
2008-09-09;6480.750000000001;5925.785890410944;-858.3495776328915;1413.313687221948
2008-09-10;6575.450000000003;5945.184383561644;-863.2104273328704;1493.4760437712293
2008-09-11;6634.550000000001;5964.48150684931;-866.4299714525835;1536.4984646032747
2008-09-12;6667.550000000001;5983.575068493152;-866.232989212814;1550.2079207196634
2008-09-13;6675.650000000002;6002.447534246574;-869.6446948103205;1542.847160563749
2008-09-14;6678.450000000003;6021.127123287671;-867.9193082534059;1525.2421849657378
2008-09-15;6721.150000000002;6039.674657534246;-868.779843240696;1550.2551857064525
2008-09-16;6766.350000000001;6058.219999999995;-868.3191266713261;1576.4491266713326
2008-09-17;6804.650000000002;6076.659315068487;-862.8117538130424;1590.802438744558
2008-09-18;6830.850000000001;6095.07698630137;-847.8190758489044;1583.5920895475356
2008-09-19;6813.250000000001;6113.465342465759;-837.9346419694515;1537.7192995036935
2008-09-20;6840.550000000001;6131.859178082192;-832.5224060974642;1541.2132280152737
2008-09-21;6861.850000000001;6150.1757534246535;-828.2723308730556;1539.9465774484033
2008-09-22;6898.350000000001;6168.508219178083;-826.251576943784;1556.0933577657024
2008-09-23;6937.050000000001;6186.926438356174;-823.2539301128965;1573.3774917567234
2008-09-24;6963.650000000002;6205.402465753436;-816.196046669307;1574.4435809158729
2008-09-25;6971.650000000002;6223.898767123277;-803.1653683493587;1550.916601226084
2008-09-26;6952.250000000001;6242.396986301361;-790.493643952202;1500.3466576508422
2008-09-27;6933.650000000002;6260.919863013696;-780.2546717343758;1452.984808720682
2008-09-28;6943.150000000002;6279.312602739721;-760.81654634095;1424.6539436012313
2008-09-29;6958.850000000001;6297.632191780829;-740.2404881953547;1401.458296414527
2008-09-30;6975.550000000001;6315.875342465754;-718.190806139416;1377.8654636736628
2008-10-01;7003.850000000001;6334.03164383561;-710.4361427634261;1380.2544989278172
2008-10-02;7028.750000000001;6352.183835616431;-697.1341381670185;1373.7003025505887
2008-10-03;7073.150000000002;6370.117123287677;-679.8131858744704;1382.846062586796
2008-10-04;7097.550000000001;6387.969589041091;-657.1250210455943;1366.705432004504
2008-10-05;7093.650000000002;6405.559589041099;-644.375197852258;1332.4656088111617
2008-10-06;7106.450000000003;6423.009863013702;-628.4412629943272;1311.881399980628
2008-10-07;7113.550000000001;6440.313561643836;-608.6885942219125;1281.9250325780777
2008-10-08;7102.850000000001;6457.484383561635;-592.5235115848203;1237.889128023187
2008-10-09;7086.950000000003;6474.4765753424745;-579.0055667642542;1191.4789914217822
2008-10-10;7076.750000000001;6491.349863013698;-564.4949927007794;1149.895129687082
2008-10-11;7062.950000000003;6508.021780821916;-552.5945171461017;1107.5227363241884
2008-10-12;7058.750000000001;6524.502945205483;-531.4362700935163;1065.683324888034
2008-10-13;7062.250000000001;6540.827808219185;-516.007881743877;1037.4300735246934
2008-10-14;7053.850000000001;6556.981780821917;-519.6346452286995;1016.5028644067839
2008-10-15;7076.950000000003;6572.876027397253;-517.8078312635754;1021.881803866325
2008-10-16;7106.950000000003;6588.5672602739605;-515.4883120584858;1033.871051784528
2008-10-17;7110.750000000001;6604.164246575337;-528.9193259504367;1035.505079375101
2008-10-18;7100.950000000003;6619.8254794520535;-207.52203420724072;688.6465547551898
2008-10-19;7109.350000000001;6635.449452054798;-197.7955097077704;671.6960576529739
2008-10-20;7109.450000000003;6651.0417808219245;-185.7205115518177;644.1287307298958
2008-10-21;7146.150000000002;6666.67723287671;-169.55924300597826;649.0320101292705
2008-10-22;7147.050000000001;6682.31701369863;-156.86390733685357;621.5968936382246
2008-10-23;7125.750000000001;6698.076849315069;-154.499967558138;582.1731182430699
2008-10-24;7142.650000000002;6713.9371232876765;-140.27429079312282;568.9871675054487
2008-10-25;7142.450000000003;6729.868356164385;-127.62968252125604;540.2113263568739
2008-10-26;7065.450000000003;6745.938219178079;-124.17556740007542;443.68734822199923
2008-10-27;6988.450000000003;6762.061506849311;-127.52767145697929;353.91616460767113
2008-10-28;6987.350000000001;6778.159315068486;-130.75577551387943;339.94646044539496
2008-10-29;6985.950000000003;6794.186712328776;-130.552400118731;322.31568778995785
2008-10-30;6989.570000000002;6810.1738356164415;-126.02937403864483;305.4255384222058
2008-10-31;6998.210000000003;6826.0321917808205;-127.94371097225779;300.12151919144003
2008-11-01;7011.870000000003;6841.727808219176;-133.51278078258713;303.6549725634137
2008-11-02;7030.550000000002;6857.30013698631;-141.84465881209246;315.0945218257849
2008-11-03;7054.250000000003;6872.825616438355;-146.83156423885617;328.2559478005042
2008-11-04;7082.970000000002;6888.281780821917;-144.43888747384193;339.127106651927
2008-11-05;7116.710000000003;6903.414931506846;-150.7280189280043;364.0230874211609
2008-11-06;7155.470000000002;6918.503150684942;-139.6598033502044;376.62665266526466
2008-11-07;7199.250000000003;6933.594931506844;-123.36546057083392;389.0205290639929
2008-11-08;7248.050000000002;6948.69520547945;-108.0041908508317;407.3589853713836
2008-11-09;7301.870000000003;6963.7919178082175;-92.07204441849531;430.15012661028044
2008-11-10;7360.710000000003;6978.913287671233;-74.67404867109367;456.47076099986356
2008-11-11;7424.570000000002;6994.063698630133;-67.19583374560766;497.7021351154768
2008-11-12;7493.450000000003;7009.205342465744;-54.228605121490304;538.4732626557486
2008-11-13;7567.350000000001;7024.3199543378905;-29.822837684589857;572.8528833467007
2008-11-14;7646.050000000001;7039.389269406395;-7.235311604507146;613.896042198113
2008-11-15;7716.050000000001;7054.395022831043;8.916022694757672;652.7389544742002
2008-11-16;7748.250000000003;7069.257488584467;21.396178911825203;657.5963325037105
2008-11-17;7755.550000000001;7084.184885844744;30.3853533937408;640.9797607615164
2008-11-18;7745.650000000002;7099.163059360738;29.360039291172015;617.1269013480925
2008-11-19;7763.050000000001;7114.064429223741;30.304738887236866;618.680831889023
2008-11-20;7804.350000000001;7128.920867579903;31.84967592622803;643.5794564938706
2008-11-21;7827.850000000001;7143.814292237441;36.37918374147172;647.6565240210887
2008-11-22;7844.750000000003;7158.429497716904;31.952061419731095;654.3684408633678
2008-11-23;7861.550000000001;7172.70429223745;36.96962402949717;651.8760837330536
2008-11-24;7876.750000000003;7186.958264840176;43.40562271231698;646.3861124475102
2008-11-25;7893.250000000003;7201.155251141545;44.73219445450228;647.3625544039556
2008-11-26;7913.750000000003;7215.253333333331;52.578983091664355;645.9176835750071
2008-11-27;7915.050000000001;7229.43333333333;58.931714651201;626.6849520154703
2008-11-28;7938.550000000001;7243.731141552512;67.18482748927832;627.6340309582109
2008-11-29;7937.450000000003;7258.334155251148;63.289280510000445;615.8265642388537
2008-11-30;7952.750000000003;7273.077716894979;62.087183302412775;617.585099802611
2008-12-01;7956.250000000003;7287.890867579905;57.69708381172219;610.6620486083757
2008-12-02;7966.550000000001;7302.750593607309;57.263173818745926;606.5362325739458
2008-12-03;7885.550000000001;7317.576347031963;58.37849441938075;509.5951585486569
2008-12-04;7839.950000000003;7332.391963470327;64.07639036247608;443.4816461671994
2008-12-05;7835.450000000003;7347.154703196347;73.56109452475272;414.7342022789025
2008-12-06;7860.550000000001;7361.870593607302;81.47720964593178;417.2021967467673
2008-12-07;7870.350000000001;7376.429497716883;92.81681791779661;401.1036843653218
2008-12-08;7859.550000000001;7390.79853881279;99.55013851843101;369.2013226687801
2008-12-09;7870.950000000003;7405.141552511418;110.24426733824035;355.5641801503442
2008-12-10;7850.650000000002;7419.342100456616;120.54406739092852;310.76383215245767
2008-12-11;7844.050000000001;7433.512785388133;128.3699496353937;282.16726497647426
2008-12-12;7864.750000000003;7447.658812785392;141.16342092095744;275.9277662936533
2008-12-13;7832.550000000001;7461.709497716889;143.61052234350814;227.22997993960394
2008-12-14;7836.450000000003;7475.768949771688;147.7529388345492;212.92811139376502
2008-12-15;7850.050000000001;7489.861278538805;156.1005334077871;204.088188053409
2008-12-16;7845.450000000003;7503.844840182647;155.15749784403357;186.44766197332177
2008-12-17;7845.650000000002;7517.804566210043;163.59380474603745;164.25162904392187
2008-12-18;7864.450000000003;7531.719908675802;174.99574178502405;157.7343495391766
2008-12-19;7875.950000000003;7545.5303196347095;179.33999389250727;151.0796864727858
2008-12-20;7836.950000000003;7559.125114155254;192.47883504108535;85.34605080366333
2008-12-21;7753.750000000003;7572.610593607308;189.2062104362393;-8.066804043544721
2008-12-22;7733.550000000001;7585.969771689496;197.02114747522478;-49.440919164719844
2008-12-23;7755.650000000002;7599.155799086761;216.1414406785991;-59.64723976535811
2008-12-24;7773.750000000003;7612.246484018267;225.4894188134785;-63.9859028317432
2008-12-25;7806.750000000003;7625.1390867579885;241.78278051000194;-60.17186726798769
2008-12-26;7839.350000000001;7637.983744292235;255.07421069967228;-53.70795499190632
2008-12-27;7868.650000000002;7650.704566210043;264.5204628071491;-46.57502901718942
2008-12-28;7875.650000000002;7663.225388127856;269.21638614751276;-56.791774275366095
2008-12-29;7880.250000000003;7675.54566210046;278.7055697618452;-74.00123186230206
2008-12-30;7880.750000000003;7687.647305936073;285.3056848830237;-92.20299081909423
2008-12-31;7892.050000000001;7699.5978538812815;298.4539369905057;-106.00179087178611
2009-01-01;7911.183333333333;7711.3655251141645;306.69705667789253;-106.87924845872362
2009-01-02;7938.1500000000015;7722.894018264841;316.79697088583487;-101.54098915067459
2009-01-03;7972.950000000002;7734.185799086757;335.555926189663;-96.79172527641794
2009-01-04;7987.6500000000015;7745.401963470321;348.50415089988036;-106.25611437019978
2009-01-05;7992.950000000002;7756.695388127865;364.2862112265407;-128.03159935440408
2009-01-06;7995.050000000001;7767.9181278538845;378.7304633340243;-151.5985911879077
2009-01-07;8003.850000000001;7778.999497716888;388.00107160588703;-163.15056932277383
2009-01-08;8001.850000000001;7789.978949771691;396.446090836659;-184.5750406083488
2009-01-09;8001.350000000001;7800.918675799086;400.4437128071541;-200.0123886062384
2009-01-10;8024.750000000001;7811.805799086761;415.19364984613935;-202.24944893289944
2009-01-11;8044.350000000001;7822.577031963468;426.5356005837607;-204.76263254722699
2009-01-12;8031.750000000001;7833.261415525112;436.97712666384103;-238.4885421889523
2009-01-13;8038.450000000002;7843.680319634699;443.0408582233818;-248.27117785807928
2009-01-14;8037.450000000002;7853.773287671227;454.63901444045456;-270.96230211168
2009-01-15;8056.85;7863.563607305934;456.61762271231663;-263.3312300182503
2009-01-16;8072.55;7872.9800456621;458.5013679704818;-258.93141363258127
2009-01-17;8090.85;7882.174840182649;466.6549077491978;-257.97974793184636
2009-01-18;8092.75;7891.406073059363;469.63681739092505;-268.29289045028787
2009-01-19;8112.65;7900.386438356161;474.6449325121085;-262.38137086827015
2009-01-20;8127.95;7909.094383561646;486.21481475657555;-267.359198318222
2009-01-21;8142.45;7917.404246575346;487.64629974077104;-262.60054631611763
2009-01-22;8171.3499999999985;7925.650273972602;485.69248335510173;-239.9927573277052
2009-01-23;8117.95;7933.87904109588;483.637959206874;-299.56700030275414
2009-01-24;8121.95;7941.83383561643;489.9135446476871;-309.7973802641177
2009-01-25;8148.15;7949.653835616432;497.7982807734313;-299.3021163898636
2009-01-26;8139.95;7957.295662100448;200.2113276751587;-17.556989775606667
2009-01-27;8164.75;7964.798607305939;205.62815582044433;-5.67676312638352
2009-01-28;8181.95;7972.201963470321;212.29951696697907;-2.551480437300313
2009-01-29;8182.8499999999985;7979.489223744285;214.48026167515755;-11.119485419443578
2009-01-30;8200.55;7986.800867579902;221.37667886154105;-7.627546441443712
2009-01-31;8215.849999999999;7994.274977168947;234.32308982127574;-12.74806699022406
2009-02-01;8219.649999999998;8001.903607305933;244.5962317897273;-26.849839095662787
2009-02-02;8236.849999999999;8009.616894977176;252.53615458009557;-25.30304955727337
2009-02-03;8250.749999999998;8017.135388127858;256.60691174157387;-22.992299869433964
2009-02-04;8254.749999999998;8024.545114155247;264.387332663949;-34.18244681919748
2009-02-05;8254.749999999998;8031.936621004557;266.04680713551295;-43.23342814007208
2009-02-06;8271.249999999998;8039.3099086757975;263.1564434999824;-31.216352175781708
2009-02-07;8297.549999999997;8046.61086757991;265.21611722434545;-14.276984804257609
2009-02-08;8307.549999999997;8053.732648401815;265.2858283086158;-11.468476710433265
2009-02-09;8324.149999999998;8060.834703196351;265.92839119861134;-2.613094394964776
2009-02-10;8341.549999999997;8068.02470319635;257.74671996656474;15.778576837082767
2009-02-11;8371.249999999998;8075.278538812777;245.74402756390788;50.227433623313516
2009-02-12;8413.449999999999;8082.578127853876;251.1379727702191;79.73389937590366
2009-02-13;8383.65;8089.940730593602;253.1350063949593;40.57426301143835
2009-02-14;8344.75;8097.375114155246;248.85079468968559;-1.4759088449312685
2009-02-15;8335.15;8105.0755251141545;249.68414213758967;-19.609667251744554
2009-02-16;8318.15;8113.157031963471;238.59734014589162;-33.60437210936311
2009-02-17;8322.65;8121.340456621004;234.1559719441466;-32.846428565150745
2009-02-18;8333.449999999999;8129.496484018266;235.47821935054444;-31.524703368811146
2009-02-19;8331.749999999998;8137.747031963476;246.19312346095865;-52.190155424436284
2009-02-20;8321.549999999997;8146.077579908671;257.9817884680146;-82.50936837668854
